Timestamp,Consumo,Temperatura,Umidade,Radiacao,Feriado
2019-06-23,51.07521,21.623518095222177,66.90636704119851,2453.099256505576,False
2019-06-24,59.73158,21.850029293082272,65.85727611940298,2442.825231910946,False
2019-06-25,62.48814,22.211043402374614,64.68667917448406,2430.851769087524,False
2019-06-26,63.22829,20.95549278683042,66.16447368421052,2224.2338289962827,False
2019-07-01,61.93991,21.873935173589388,67.33333333333333,2323.600555555556,False
2019-07-02,63.30307,21.338725833836985,67.23333333333333,2327.4988950276243,False
2019-07-03,63.52447,21.72974319267652,65.29981549815498,2372.7113970588234,False
2019-07-04,63.31441,21.09077098677332,66.56493506493507,2277.7580406654347,False
2019-07-05,62.26302,20.18363386685111,67.99536178107607,2247.428703703704,False
2019-07-06,55.88809,18.07069149279277,64.24630996309963,2554.5470370370367,False
2019-07-07,50.063120000000005,17.284438992009708,62.853321033210335,2489.133641404806,False
2019-07-08,57.56728,18.271744467154097,64.24582560296847,2450.256957328386,False
2019-07-09,58.24591,19.34076430997382,63.48886827458256,2493.856111111111,False
2019-07-10,60.08828,19.926636221984467,63.79182156133829,2481.6078066914497,False
2019-07-11,60.53693,20.624624462341043,63.05442804428044,2515.336363636364,False
2019-07-12,60.62831,21.21862439934776,61.997232472324725,2506.746210720887,False
2019-07-13,55.96817,21.71923883488085,62.79406307977737,2439.733580705009,False
2019-07-14,51.21839,21.885470145071967,62.79275092936803,2408.5669158878504,False
2019-07-15,60.48501,21.48111254833721,64.06716417910448,2332.1421641791044,False
2019-07-16,61.59259,20.665266402410545,63.6806331471136,2563.681121495327,False
2019-07-17,61.22955,19.71186011323204,64.47951582867783,2501.3912313432834,False
2019-07-18,61.063,20.13202104829052,64.87081784386618,2422.971799628943,False
2019-07-19,60.85826,20.439188327244363,66.11481481481482,2352.742486085343,False
2019-07-20,55.73159,20.87847046019565,65.32242990654206,2439.2405204460965,False
2019-07-21,50.57417,21.36708897245952,64.76923076923077,2388.368785046729,False
2019-07-22,59.84381,22.045995615391185,64.24812734082397,2391.977962962963,False
2019-07-23,61.65838,22.03274371095053,65.7987012987013,2375.162846580407,False
2019-07-24,62.1415,21.71207998179624,66.08333333333333,2421.6723562152133,False
2019-07-25,62.222730000000006,21.23710371603727,67.67039106145252,2347.6096118299447,False
2019-07-26,61.84631,20.780523422433745,66.95251396648045,2398.5109461966604,False
2019-07-27,56.9604,20.45487027904156,65.45555555555555,2457.83,False
2019-07-28,51.48942,20.80519631257497,65.12383612662943,2511.875276752767,False
2019-07-29,60.36893,21.69505996573451,63.605214152700185,2527.672777777778,False
2019-07-30,61.99848,22.02303019637181,63.500927643784784,2550.4103703703704,False
2019-07-31,62.19434,22.23205835690145,62.00185185185185,2727.26,False
2019-08-01,62.47717,22.871492362621307,59.88817005545287,2660.9979704797047,False
2019-08-02,63.05768,21.88531553833181,60.715341959334566,2498.278003696857,False
2019-08-03,56.54033,19.51875138000331,61.75650557620818,2557.1849721706863,False
2019-08-04,50.64183,18.77271494111083,64.07527881040892,2376.699072356216,False
2019-08-05,58.96648,19.354679037363645,66.6981308411215,2381.5106343283583,False
2019-08-06,60.51296,20.94566101478257,67.23551401869159,2380.5263940520445,False
2019-08-07,61.30093,22.21354864470727,65.07584269662921,2595.966728624536,False
2019-08-08,62.37677000000001,22.6279509620714,63.08598130841121,2627.243947858473,False
2019-08-09,63.01319,22.803495094728497,61.65819209039548,2669.0846441947565,False
2019-08-10,58.29641,22.292844913811667,62.04485981308411,2640.547026022305,False
2019-08-11,52.67881,22.42923862460244,61.577715355805246,2779.964112149533,False
2019-08-12,62.73439,23.88378498043506,60.07692307692308,2685.4199626865675,False
2019-08-13,63.80591,22.268120693920224,58.987827715355806,2835.873831775701,False
2019-08-14,62.55054,20.29818546239042,61.94934333958725,2586.8159176029963,False
2019-08-15,61.19592,20.614678814306306,61.38533834586466,2673.938836772983,False
2019-08-16,61.34002,21.59311375682625,59.50093808630394,2731.7271880819367,False
2019-08-17,56.69675,22.45836685256416,58.28330206378987,2738.487732342008,False
2019-08-18,52.22767,22.96808981861991,58.56238185255199,2597.9785310734464,False
2019-08-19,61.71306,22.098057513811035,61.83081285444234,2535.030970149254,False
2019-08-20,63.03247,21.948031144483696,63.398305084745765,2569.172097378277,False
2019-08-21,62.98389,21.916215127914302,63.12052730696799,2693.2898686679173,False
2019-08-22,62.71577,21.99544547275232,62.75519848771267,2694.192682926829,False
2019-08-23,62.38178,21.722248373649403,63.17897727272727,2630.0451127819547,False
2019-08-24,56.96858,21.63192585366843,61.38352272727273,2842.578799249531,False
2019-08-25,51.51639,22.12064381770753,60.21468926553672,2798.945046728972,False
2019-08-26,60.529720000000005,22.271421247449148,60.80056710775048,2686.391401869159,False
2019-08-27,62.20812,22.440615656332334,61.89543726235741,2654.1201506591337,False
2019-08-28,62.31203,22.803664810260926,60.56320754716981,2819.24063670412,False
2019-08-29,62.738,23.26155261192397,58.40607210626186,2837.474436090225,False
2019-08-30,63.55525,24.02712552754745,57.21037735849057,2888.741791044776,False
2019-08-31,58.97629,23.975762923424632,58.746212121212125,2733.5342696629214,False
2019-09-01,53.04745,22.87458127072589,63.17142857142857,2570.8584586466163,False
2019-09-02,61.77634,22.673567720526226,63.61268939393939,2786.554802259888,False
2019-09-03,63.93314,23.49542845660297,61.48771266540643,2839.688888888889,False
2019-09-04,64.37908999999999,23.455444735131028,60.39468690702088,2874.77,False
2019-09-05,63.96079,22.93537401232265,61.391304347826086,2639.6271698113205,False
2019-09-06,62.83714,22.757661312216307,63.39867424242424,2564.8443396226417,False
2019-09-07,55.05264,24.00483266702756,61.19201520912547,2734.6777358490567,True
2019-09-08,53.37625,25.09932726172321,58.29017013232514,2869.914097744361,False
2019-09-09,64.60315,25.693943049619943,55.81723484848485,3003.029080675422,False
2019-09-10,67.28005,25.629449746547014,55.00853889943074,2923.8125,False
2019-09-11,68.25946,25.62049615584782,56.336501901140686,2850.00263653484,False
2019-09-12,68.89795,25.15959850795403,57.35132575757576,2847.803605313093,False
2019-09-13,67.01901,24.38347686367739,59.49141221374046,2894.3244274809163,False
2019-09-14,61.11798,24.81065008647949,59.29467680608365,2837.772380952381,False
2019-09-15,56.151900000000005,25.80464513290448,56.72053231939164,2999.1676136363635,False
2019-09-16,66.95738,26.255721336841138,54.45566037735849,2975.5327067669173,False
2019-09-17,68.42912,25.26670183069146,55.78490566037736,2923.188909774436,False
2019-09-18,68.62742,25.07869973408214,57.12381852551985,2857.904896421845,False
2019-09-19,68.35141,25.63470016213412,57.54425612052731,2905.681285444234,False
2019-09-20,67.25535,25.46508853499049,58.174199623352166,2843.3686090225565,False
2019-09-21,61.063370000000006,24.533600582802823,60.5281425891182,2840.8810964083177,False
2019-09-22,54.61613,24.096904333018657,60.21939736346516,2907.864406779661,False
2019-09-23,62.673190000000005,23.03377971905099,60.45770676691729,2941.4278195488723,False
2019-09-24,64.18690000000001,23.138990291994705,60.882797731569,2872.0132325141776,False
2019-09-25,63.80677,22.68886856204283,64.93168880455408,2509.325471698113,False
2019-09-26,63.20359,22.69847334529869,67.5291902071563,2593.796622889306,False
2019-09-27,63.24299,23.429454464275054,63.14003759398496,3200.3849906191367,False
2019-09-28,58.52533,23.99161862544517,62.02251407129456,3044.743925233645,False
2019-09-29,53.15832,24.14465508211717,62.972744360902254,2917.62265917603,False
2019-09-30,63.16771,24.841129057084498,60.80112570356473,3162.426679104477,False
2019-10-01,66.31636,25.82329386643005,58.5140977443609,3192.73127340824,False
2019-10-02,67.50772,25.50525619815423,60.048022598870055,3001.5983177570097,False
2019-10-03,67.03847,24.888877998737875,62.52720450281426,3035.86,False
2019-10-04,66.90848,25.07710311002991,61.70471698113207,2995.5782771535582,False
2019-10-05,61.70965,24.69809778478338,63.63576779026217,2923.2086142322096,False
2019-10-06,55.2274,23.39733666652732,67.21106941838649,2746.49287054409,False
2019-10-07,64.02077,23.9830305062811,65.82236842105263,3005.7003731343284,False
2019-10-08,65.08168,24.21913163735757,65.5093984962406,2885.77046728972,False
2019-10-09,65.11692,24.54613277743625,64.4625468164794,3064.120297951583,False
2019-10-10,65.87489,24.97829866278831,62.37898686679174,3116.7413857677902,False
2019-10-11,66.90041000000001,25.67511644613396,60.83895131086143,3160.2624535315986,False
2019-10-12,59.27093,26.48801238755938,58.26070763500931,3349.1903345724904,True
2019-10-13,57.77192,26.62514898426296,57.32216014897579,3319.947211895911,False
2019-10-14,67.72091,25.2849867097256,60.655430711610485,3059.760223048327,False
2019-10-15,67.70716,24.69949723545604,63.09439252336448,2981.330740740741,False
2019-10-16,67.9305,24.766611146039363,63.47574626865672,2960.3478584729983,False
2019-10-17,69.09922999999999,25.50331970238388,61.96822429906542,3102.4940630797773,False
2019-10-18,69.27582000000001,25.739089825291888,61.27685185185185,3170.5387453874537,False
2019-10-19,62.84747,25.457809119742187,62.05730129390018,3239.810720887246,False
2019-10-20,55.72354,24.82433069522736,63.4760147601476,3019.2727941176468,False
2019-10-21,63.39401,23.199735488308526,71.02025782688766,2446.8170642201835,False
2019-10-22,64.49324,22.943088750991144,70.27818853974122,2923.476330275229,False
2019-10-23,65.545,23.99780309445823,67.13761467889908,3160.5936014625227,False
2019-10-24,66.6412,24.90892848781452,64.44852941176471,3211.0555758683727,False
2019-10-25,67.92733,25.59558623511952,62.00091743119266,3386.4617915904937,False
2019-10-26,62.7711,25.857056652957947,62.1139705882353,3297.647329650092,False
2019-10-27,57.95998,26.243068414829377,62.26709796672828,3155.804036697248,False
2019-10-28,67.4928,25.91239677992188,62.87361623616236,3288.714364640884,False
2019-10-29,70.07508,25.982864456672576,62.18173431734317,3224.426605504588,False
2019-10-30,71.06578,26.2453203032552,61.6595547309833,3255.970848708487,False
2019-10-31,70.25502,25.71179182803513,64.38425925925925,3070.4927911275418,False
2019-11-01,68.84356,25.73193399413713,64.30092592592592,3230.103142329021,False
2019-11-02,60.21107,26.07128784261063,63.76291512915129,3237.063235294117,True
2019-11-03,58.08549,25.884114578767445,64.10667903525047,3163.305893186004,False
2019-11-04,70.0512,26.436159184920925,63.63703703703704,3201.322242647059,False
2019-11-05,71.26529,26.56553729284758,63.68866171003717,3091.986136783734,False
2019-11-06,68.91169000000001,25.43371245212008,66.23041044776119,3124.740925925926,False
2019-11-07,68.15603,25.228409514392315,66.89044943820225,3017.7272727272725,False
2019-11-08,68.22758,25.29716867193874,67.11847014925372,3014.2987084870847,False
2019-11-09,63.10239,25.61467775666555,66.58598130841122,3109.565120593692,False
2019-11-10,57.61653,25.579368926039773,66.78584729981378,3037.0118959107804,False
2019-11-11,67.45599,25.841227857917666,64.70692883895131,3198.852690166976,False
2019-11-12,67.9561,25.425877283043828,65.04307116104869,3132.3908752327743,False
2019-11-13,68.13004,25.17436227956992,66.52621722846442,2860.104096834264,False
2019-11-14,67.22674,24.967624454025792,69.18890977443608,2749.9719626168226,False
2019-11-15,59.20776,24.87647310679106,67.44589552238806,2936.5202602230484,True
2019-11-16,57.66416,24.647174204242315,65.28200371057514,3199.7877777777776,False
2019-11-17,54.22288,24.47085146344383,65.87616387337057,3035.3092936802973,False
2019-11-18,64.30932,24.538749426388105,66.90316573556797,2910.3499075785585,False
2019-11-19,66.71368,25.088060900330905,65.8232044198895,3151.035845588235,False
2019-11-20,65.62001,25.137712278947184,66.37822878228782,3134.531365313653,False
2019-11-21,68.27405,25.30852789961966,64.98059149722735,3265.0546961325967,False
2019-11-22,68.94134,25.364007517874207,65.765625,3265.91336996337,False
2019-11-23,63.16374,25.338978800126352,66.36531365313652,3194.19304029304,False
2019-11-24,55.14821,24.53148027606425,66.94128440366973,3103.0126605504583,False
2019-11-25,64.52557,24.40389314489772,67.38511029411765,3151.748990825688,False
2019-11-26,66.78407000000001,24.455376724917496,70.78990825688074,2751.8076782449725,False
2019-11-27,67.32596,24.4468938495241,72.60733944954129,2703.713686131387,False
2019-11-28,66.67697,24.444814649657776,70.77614678899083,2942.489945155393,False
2019-11-29,66.11439999999999,24.767098941970097,69.3743119266055,3157.9195970695973,False
2019-11-30,62.18132,25.685034973656386,67.89338235294117,3187.839010989011,False
2019-12-01,56.80218,25.620118466914416,67.57247706422018,3249.5922935779818,False
2019-12-02,65.43027,24.909492170263736,66.87637362637362,3251.8714285714286,False
2019-12-03,66.05275,24.50288480914292,68.48994515539306,2991.0080291970803,False
2019-12-04,67.29978,24.569501192170872,71.54021937842779,2868.746252285192,False
2019-12-05,68.15187,24.855657470931497,70.70947176684882,2963.268306010929,False
2019-12-06,66.92173999999999,24.739931138665543,67.8485401459854,3154.818181818182,False
2019-12-07,61.38016,24.92974722068134,65.84818181818181,3289.253005464481,False
2019-12-08,55.8656,24.6643037936533,67.07559198542805,3098.449726775956,False
2019-12-09,66.04044,24.412696194242,70.71857923497268,2893.463818181818,False
2019-12-10,67.41873,24.837772166059768,70.32032667876588,2959.4945355191257,False
2019-12-11,67.83064999999999,25.17602986324163,69.41454545454546,3047.846823956443,False
2019-12-12,68.20991000000001,25.19021057070835,69.4065934065934,3057.4643510054843,False
2019-12-13,67.739,25.06727834622991,68.07404021937843,3259.932536764706,False
2019-12-14,62.16391,25.20874369161494,69.13443830570903,3077.465009208104,False
2019-12-15,57.45277,25.66345705083289,68.12939001848429,3164.1693014705884,False
2019-12-16,67.29231,25.255553839501665,67.90331491712708,3044.581868131868,False
2019-12-17,68.20305,24.76184403313545,68.84972170686457,2949.789724770642,False
2019-12-18,66.80079,24.904198784038453,68.52573529411765,3162.980402930403,False
2019-12-19,65.8538,25.11841761225629,69.00825688073394,3085.4600732600734,False
2019-12-20,65.78997,25.72852431722548,67.77665441176471,3280.134186471664,False
2019-12-21,61.6285,25.496692856415635,67.67064220183487,3083.324043715847,False
2019-12-22,56.911100000000005,25.219345239714915,66.3302752293578,3240.89927140255,False
2019-12-23,60.72077,24.930772121086097,65.75461254612546,3213.187568555759,False
2019-12-24,57.43275,25.40951498810269,65.84594095940959,3246.415539305301,False
2019-12-25,52.18861,26.004880318161646,65.52578268876611,3321.279487179487,True
2019-12-26,62.5272,26.137846788786888,65.9445471349353,3252.0494525547447,False
2019-12-27,64.73393,26.45056218691676,64.76617375231054,3415.8852189781023,False
2019-12-28,62.01825,26.22577923120432,65.49448529411765,3326.4266423357667,False
2019-12-29,58.49789,26.210007394820128,65.64907407407408,3306.7447706422017,False
2019-12-30,62.68547,25.865549152151164,66.84386617100371,3230.190239410681,False
2019-12-31,58.999950000000005,25.41291176089049,69.64722222222223,3119.100915750916,False
2020-01-01,53.407880000000006,25.22573974625725,71.41666666666667,3064.8996363636365,True
2020-01-02,61.21786,24.713042106877413,73.55801104972376,2838.966123188406,False
2020-01-03,61.49426,24.28484859645995,74.0425925925926,2842.395604395605,False
2020-01-04,58.20812,24.17948638597521,74.78743068391867,2789.7498181818182,False
2020-01-05,54.69349,24.46568709922977,73.10111317254174,3015.437591240876,False
2020-01-06,64.93162000000001,25.20670894897125,71.41682070240296,3081.344424131627,False
2020-01-13,68.48389,25.649024878718635,69.3440959409594,3224.45701107011,False
2020-01-14,69.56970999999999,25.654212199874447,68.90968342644321,3308.887245841035,False
2020-01-15,71.14566,26.272362009569644,67.87940630797773,3375.460661764706,False
2020-01-16,72.25095999999999,26.24551007532059,68.2449168207024,3204.663071297989,False
2020-01-17,68.88735000000001,25.04767139351986,71.28981481481482,2967.132906764168,False
2020-01-18,61.80547,25.03398301810013,70.71719038817005,3097.6165441176468,False
2020-01-19,56.9031,25.38679173656848,69.7778810408922,3188.3112546125462,False
2020-01-20,67.11292,25.45139201217293,69.90723562152134,3157.554862385321,False
2020-01-21,68.52103,24.982263929921647,72.30333951762523,2892.711070110701,False
2020-01-22,67.17453,24.04873737440011,76.36964618249534,2416.4725274725274,False
2020-01-23,65.70185000000001,23.355621144612048,80.17383177570093,2177.569981583794,False
2020-01-24,65.25202,23.8214303573892,77.29549718574108,2596.2594843462243,False
2020-01-25,60.55109,24.761945321613165,71.47378277153558,3107.5169741697414,False
2020-01-26,56.60294,25.17329193324653,70.18401486988847,3142.969890510949,False
2020-01-27,68.04701,25.34011181918003,70.12174721189591,3105.91376146789,False
2020-01-28,70.1544,25.16792133754849,71.33673469387755,3161.030642201835,False
2020-01-29,70.68414999999999,25.16482011961031,72.92178770949721,3086.343093922652,False
2020-01-30,70.91400999999999,25.32093992710397,72.5158878504673,3046.909576427256,False
2020-01-31,70.78197999999999,25.366190773767965,71.54119850187266,3227.15073800738,False
2020-02-01,64.67678,25.479586562075333,70.52443609022556,3307.2372222222225,False
2020-02-02,58.55597,25.37983425654813,72.25563909774436,3106.5291821561336,False
2020-02-03,68.30594,25.09642871274457,73.07142857142857,3184.375373134328,False
2020-02-04,69.07150999999999,24.77268456255651,74.24624060150376,3085.235754189944,False
2020-02-05,69.07194,24.7033188892974,74.85902255639098,2984.862661737523,False
2020-02-06,68.83666000000001,24.59506803781664,75.07397003745318,2969.852495378928,False
2020-02-13,66.96764,24.48454092943151,72.31749049429658,3081.9691588785045,False
2020-02-14,68.23522,25.14129330709544,70.57924528301886,3183.743599257885,False
2020-02-15,64.29504,25.501606416682623,70.52636534839925,3134.785899814472,False
2020-02-16,59.96838,25.79988057677176,70.20188679245283,3276.9981447124305,False
2020-02-17,71.29502000000001,26.00247425320897,70.70527306967985,3200.9794063079776,False
2020-02-18,73.46889999999999,25.95453704100397,71.4773156899811,3094.30925925926,False
2020-02-19,72.95549000000001,25.40868147087973,72.12405303030303,3165.112104283054,False
2020-02-20,72.23302000000001,25.07906205064417,72.26603773584905,3082.6996261682243,False
2020-02-21,69.44618,24.364623979537114,73.48393194706995,2854.192883895131,False
2020-02-22,60.55732,23.5568771948866,72.2784090909091,2952.1596261682243,False
2020-02-23,54.085370000000005,23.57827536161222,72.78166351606805,2982.673271028037,False
2020-02-24,59.6775,24.385564869004742,73.54857142857144,2864.805838041431,False
2020-02-25,60.89211,25.04356997691653,73.75047619047619,2876.056741573034,True
2020-02-26,65.93072000000001,24.68434038623548,74.34799235181644,2889.60718336484,True
2020-02-27,66.83828,24.20702435545744,71.77958015267176,3090.6950850661624,False
2020-02-28,65.92784,24.04155739292532,72.69179389312977,2833.607706766917,False
2020-02-29,60.73654,24.133832266373275,73.08380952380952,2894.53477443609,False
2020-03-01,54.98328,24.132100427389712,72.08030592734225,3090.466165413534,False
2020-03-02,64.02064,23.66705989589474,73.57809523809524,2863.224436090225,False
2020-03-03,65.55779000000001,23.805777567058044,73.28448275862068,2943.605492424242,False
2020-03-04,66.57836,24.29565345163424,71.4263862332696,3073.6336466165417,False
2020-03-05,67.00589,24.259964289785497,70.88314176245211,3103.8861480075902,False
2020-03-06,66.41986999999999,23.94819795463007,71.52969348659003,2984.1024621212123,False
2020-03-13,71.10038,25.573582625865768,68.88314176245211,3113.2399239543724,False
2020-03-14,65.14661,25.589054048313148,68.64739884393063,3076.865209125476,False
2020-03-15,59.42646,25.15036723028482,70.33172147001935,2919.9687022900766,False
2020-03-16,69.13083,24.700740871764584,72.05105973025049,2966.7695817490494,False
2020-03-17,69.87097,25.19594963753612,70.65,3164.6574427480914,False
2020-03-18,69.68127,25.31210794657289,72.26112185686654,3006.610476190476,False
2020-03-19,68.37708,24.963235525192,73.80576923076923,2858.638593155893,False
2020-03-20,66.32338,24.10012328472021,75.04720616570327,2695.308761904762,False
2020-03-21,58.92925,23.83316699060768,74.51547388781431,2765.675238095238,False
2020-03-22,53.99167,24.20054468858589,72.41329479768787,2945.378544061303,False
2020-03-23,60.00099,24.15698454651673,71.07803468208093,3039.3107279693486,False
2020-03-24,59.68822,23.65474321914508,71.02312138728324,2925.141266794626,False
2020-03-25,59.10059,23.521864078737963,70.66763005780346,3020.945681381958,False
2020-03-26,59.16139,23.734706405328765,69.67471042471043,3023.4055449330785,False
2020-03-27,59.29777,24.00111746901197,70.16859344894027,3028.948183556405,False
2020-03-28,56.93683,24.43177713707573,71.45472061657033,2862.773282442748,False
2020-03-29,53.64378,24.515837654107973,74.24034749034749,2827.645817490494,False
2020-03-30,59.30591,24.80860784150316,72.75965250965251,2972.956925996205,False
2020-03-31,60.40836,25.08851526582612,71.64932562620425,2984.208969465649,False
2020-04-01,60.394760000000005,25.19844200049134,71.0927734375,2932.359961685824,False
2020-04-02,60.96757,25.28740133352696,71.33980582524272,2835.2201923076923,False
2020-04-03,60.21373,24.37769725112329,69.59574468085107,2955.5359615384614,False
2020-04-04,55.37151,23.756129002330848,68.20445736434108,3072.517466410749,False
2020-04-05,52.58464,24.57200313491616,68.79708737864078,2947.995969289827,False
2020-04-06,59.38317,24.841288887146973,71.62718446601941,2699.077203065134,False
2020-04-13,56.34992,23.40019191469569,71.64912280701755,2772.3771037182,False
2020-04-14,56.90324,22.195304215189072,76.04696673189824,2317.1830078125,False
2020-04-15,56.64336,21.37471200541212,72.76817288801571,2518.811811023622,False
2020-04-16,56.39348,21.75835993671611,71.1027397260274,2664.47397260274,False
2020-04-17,56.23725,22.07928144205401,72.33497053045187,2646.575,False
2020-04-18,52.71397,22.2049770847129,73.7451171875,2522.523001949318,False
2020-04-19,49.2749,22.484675928521582,73.5813725490196,2626.0634050880626,False
2020-04-20,54.25065,22.81533492110021,71.8921568627451,2730.7828125,False
2020-04-21,53.22606,22.827544354752416,71.0956607495069,2748.7156126482214,True
2020-04-22,57.14845,22.834147316054025,70.74901185770752,2759.160980392157,False
2020-04-23,57.44027,22.81733464017104,71.01584158415841,2699.132142857143,False
2020-04-24,57.84932,23.021656449449253,70.6438492063492,2719.956719367589,False
2020-04-25,54.19248,23.516908398058693,69.67693836978131,2751.2657425742573,False
2020-04-26,50.91524,23.630935133060696,69.37675350701403,2676.854653465347,False
2020-04-27,57.323260000000005,23.06863460376719,70.0,2665.163,False
2020-04-28,58.32633,23.025559986009423,68.84569138276554,2739.906387225549,False
2020-04-29,58.75006,23.04976128276619,68.064,2725.867395626243,False
2020-04-30,58.710800000000006,22.97146704416233,66.87749003984064,2753.3005952380954,False
2020-05-01,53.0895,22.85631045123711,67.52304609218437,2637.1697628458496,True
2020-05-02,52.58881,22.665256392740908,67.61290322580645,2737.4152173913044,False
2020-05-03,49.74428,22.294426695740768,67.3225806451613,2759.8606786427144,False
2020-05-04,56.56505,22.21536448774448,67.15314401622717,2658.5068,False
2020-05-05,58.29658,22.382093135627947,69.70833333333333,2387.913426853708,False
2020-05-06,58.83128,21.87805553722416,71.84451219512195,2224.945362903225,False
2020-05-13,58.5574,22.1013368258556,74.56057494866529,2145.678585858586,False
2020-05-14,58.50214,21.692694729429284,74.28220858895706,2243.372580645161,False
2020-05-15,57.62504,20.95739416948705,74.72633744855968,2224.1507099391483,False
2020-05-16,53.4348,21.16074424939421,72.15816326530613,2406.486206896552,False
2020-05-17,49.31878,21.4654136319508,69.77180527383368,2494.7280241935487,False
2020-05-18,56.59285,21.94856145780519,68.83673469387755,2554.492943548388,False
2020-05-19,58.10206,22.170965707886594,69.78818737270876,2428.1915151515154,False
2020-05-20,58.51424,22.530478189938453,70.78703703703704,2406.8217922606923,False
2020-05-21,58.705760000000005,22.656902379399494,71.83402489626556,2271.1630612244894,False
2020-05-22,58.66171,22.67826517856326,74.3097713097713,2114.317886178862,False
2020-05-23,54.45967,20.99079940803922,76.165625,2047.956822810591,False
2020-05-24,49.32318,19.645519815019444,76.51855670103093,1993.9688391038696,False
2020-05-25,54.39116,19.641426312564445,71.72736625514403,2462.5151329243354,False
2020-05-26,56.18825,19.36948533537029,68.8125,2524.8312757201647,False
2020-05-27,56.60376,19.231278923566364,66.175983436853,2678.9659793814435,False
2020-05-28,56.962590000000006,19.81482311022192,66.08385093167702,2527.8804928131417,False
2020-05-29,56.49421,20.054351714837388,65.76136363636364,2480.978893442623,False
2020-05-30,52.74839,20.13493336503787,66.7360248447205,2471.096900826446,False
2020-05-31,48.927150000000005,20.359082656370227,67.89583333333333,2367.026804123712,False
2020-06-01,55.73596,20.204131891051954,70.12759336099585,2319.574226804124,False
2020-06-02,57.41577,19.92772092759136,72.63513513513513,2247.7637681159417,False
2020-06-03,58.19246,20.77057438205584,73.56818181818181,2247.113347022588,False
2020-06-04,59.01548,21.60578357106269,75.55578947368421,2053.7565488565488,False
2020-06-05,58.64464,21.89793884806343,75.99474789915966,2046.5097510373444,False
2020-06-06,54.64801,21.114436122055864,74.546875,2170.080785123967,False
2020-06-13,54.68912,22.420480690084176,67.26155462184875,2351.371635610766,False
2020-06-14,50.01417,20.72474375012142,69.00949367088607,2308.04769874477,False
2020-06-15,56.91036,20.58955290903841,71.80105263157894,2189.984518828452,False
2020-06-16,58.06986,21.473840551376792,71.39834024896265,2259.194409937888,False
2020-06-17,57.93552,21.491406304859435,70.49168399168398,2220.655186721992,False
2020-06-18,58.07616,21.533565826754053,69.15416666666667,2310.815320910973,False
2020-06-19,58.18393,21.7771812393448,68.92797494780794,2321.3774327122155,False
